1440,3,830200
1040,3,710000
1920,3,345000
1560,4,382500
2240,4,565000
1070,3,550000
2610,4,360000
1480,3,516500
1530,3,425000
2180,3,612000
1750,5,744500
1610,3,259000
820,2,378000
1020,3,625000
870,3,395000
1510,5,320000
1910,4,300000
710,3,345000
1240,3,920000
1140,2,597000
870,3,591000
1080,4,440000
1290,2,315000
2300,4,450000
2830,3,1075000
1550,3,280000
1080,3,660000
1200,2,389000
3440,7,550000
1010,3,290000
990,2,380000
960,3,375000
1470,3,350000
4370,4,1025000
1530,2,766500
1240,3,251700
1840,4,335000
1360,3,763000
2770,4,910000
1830,4,269800
730,2,269500
1320,3,259000
3460,6,1865000
2440,3,431000
1540,5,374900
1440,4,355000
1120,2,500000
1170,4,325000
1700,3,790000
1560,3,780000
2910,5,605000
1360,3,532170
2110,3,590000
860,3,82000
2470,3,338000
700,2,209995
3150,4,681716
1760,3,554000
1420,4,465000
2414,4,292000
2286,4,481000
980,5,265000
1660,3,315000
550,1,355000
1370,4,255500
2340,4,905000
1510,2,535000
1660,3,712500
1500,3,827235
1090,2,435000
840,2,528000
2060,4,242550
2050,3,273000
1910,3,430000
2440,4,565000
900,2,470000
3130,4,840000
3028,6,480000
1220,4,396000
1180,4,480000
860,3,270000
1550,4,520000
750,3,270000
1660,3,315000
1080,5,275000
2500,10,1148000
3420,4,890900
1800,3,286000
3430,4,1290000
1870,3,289950
2130,3,515000
2280,4,520000
2360,4,752500
1960,4,610000
950,2,350000
990,3,274000
1070,2,680000
2050,4,256000
1140,4,280000
2283,3,389950
1070,2,225000
1220,4,610000
1590,3,395000
1550,4,557800
1490,3,225000
640,3,360000
1820,4,705000
1390,3,232000
940,3,356200
1470,4,445000
2026,3,358000
1260,3,448000
1780,4,615000
3100,6,1150000
2961,4,695000
1360,3,159000
3730,4,925000
890,2,510000
1680,3,489900
880,4,225800
1350,3,442000
1170,2,387000
3120,4,760000
1440,3,224000
1440,4,550000
1030,3,230000
1530,3,199950
980,3,185000
1050,3,324950
2460,3,784000
2210,4,336000
2460,4,653750
950,3,235000
2820,4,635000
3850,4,3000000
2470,4,565000
2640,4,387990
2406,5,270500
2480,3,475000
2420,3,339900
2160,3,1010000
1360,2,222000
860,4,360000
1980,3,1225000
1370,4,588000
1910,2,230000
4140,4,657500
1380,3,550000
3860,4,1755000
1340,3,500000
1400,6,499000
520,2,330000
860,2,565000
1280,4,700000
1050,3,540000
840,3,270000
2170,3,389950
990,2,600000
920,3,206000
2430,3,443000
1260,4,435000
3010,4,724950
3400,5,1532500
2180,3,450000
1544,5,791000
1520,3,552500
1380,4,535000
3310,4,835000
1450,3,450000
3920,4,965000
3370,5,540000
2300,4,570000
4740,4,1049000
830,2,455000
1310,3,230000
1170,2,475000
1290,3,214946
2520,5,610000
2410,4,334950
1180,3,724800
1120,3,655000
1230,3,470000
1260,2,312000
1830,6,508000
780,3,215000
1150,3,175000
2650,4,702000
1584,3,267000
2030,3,395000
2450,5,555000
750,4,432500
2550,3,1295000
2560,5,760000
1830,4,312000
1160,2,453500
710,2,285000
930,2,178500
2880,5,780000
980,3,268000
2040,4,539500
1600,4,224000
1010,2,375000
1570,3,316000
1640,4,680000
1240,3,400000
950,3,286000
940,2,605000
1615,2,665000
1430,3,335000
4040,4,1115000
1650,5,463828
2530,3,299250
2380,3,652100
2092,3,390000
1260,3,437500
1860,3,429000
2230,3,1450000
1680,4,625000
1210,3,290000
1720,3,354900
690,1,484000
2200,3,359000
3230,5,834950
1840,4,210750
2450,4,1333000
3695,4,994900
980,2,575000
1260,3,259950
1120,3,325000
1100,4,267000
2850,6,1385000
1880,3,449950
760,2,380000
1310,3,380000
1450,3,254000
1560,3,265000
1150,3,465000
1420,3,336500
1460,3,295000
1330,3,310000
1300,2,170000
1460,3,1015000
990,3,280000
1130,4,423000
1100,3,240000
710,2,830000
1150,3,213400
2170,3,442500
2530,4,336000
1910,3,498688
1190,3,228000
2550,4,419500
2530,3,380000
1300,3,235000
2210,4,857500
3480,5,860000
2990,4,644500
2040,4,387846
2920,3,868500
1000,3,410988
1320,3,330000
1210,4,452000
2180,3,570000
1200,3,350000
760,2,162500
2588,3,335000
1630,3,165000
830,2,452000
1510,3,696000
3000,4,585000
1940,4,265000
1510,3,185000
2440,3,549950
1260,3,325000
1010,3,485000
1670,2,325000
1890,3,651000
2070,3,312000
1050,3,337500
1180,3,299000
1210,3,310000
1550,4,320000
2260,4,925000
920,3,152000
960,3,322000
2100,3,492000
990,2,620000
1840,4,190000
1630,4,435000
2630,4,843500
1470,5,375000
1970,3,588500
1480,3,480000
1310,3,600000
3970,5,3650000
2240,3,600000
4180,5,1040890
1250,3,294000
2300,4,380000
2790,4,895900
1200,2,408000
2155,4,358800
1490,4,607000
1380,2,319900
1290,3,425000
2180,4,464000
820,1,527550
1810,4,465000
1470,3,491150
2870,3,755000
1480,4,886000
3260,3,850000
1380,3,295000
2630,3,610000
1860,5,338000
870,3,276000
1110,3,416000
1370,2,431500
2360,3,525000
2990,4,760000
1780,4,350000
2590,4,550000
1950,3,313200
1320,5,560000
2200,4,396800
2260,5,1065000
1270,3,389000
1000,3,422500
2920,5,1290000
1510,5,495000
1060,2,395350
1110,2,750000
1290,3,442573
1100,4,260000
1370,3,315000
1080,3,672000
1630,2,350000
1800,4,739000
2790,4,459000
2290,3,450000
2020,3,629500
910,3,465000
750,2,260000
1420,3,485000
1380,4,311100
1600,3,280000
1290,3,430000
900,3,465000
2490,3,504750
2050,3,394950
1390,3,246000
1470,3,432500
1830,4,530000
1330,3,405000
840,3,251000
1370,3,605000
1250,3,390000
1340,5,345950
910,3,430000
2632,4,349950
1210,3,219950
2640,4,436000
3340,4,701000
1552,3,264000
1760,3,289950
830,2,301500
2730,3,450000
3290,5,602000
1990,4,1050000
2070,4,635000
800,3,340000
860,3,397000
2550,4,575000
1490,3,310000
1670,4,480000
1530,4,750500
960,4,589500
1790,5,436500
1960,4,540000
1590,2,199950
2130,5,790000
2710,4,540000
720,2,330000
2250,3,445000
4470,5,1537000
2070,3,880000
2300,3,330000
2280,4,500000
1870,3,306000
1030,2,220000
901,2,435000
2280,2,752500
4570,3,1038000
1550,2,805000
3200,4,422000
3060,5,708000
1360,3,359000
2470,3,607000
1300,3,389999
2340,3,618000
1920,3,340000
1650,3,259500
1660,3,315000
1600,3,308950
1400,3,430000
1280,2,545000
1880,3,681000
2075,3,433200
1110,3,223000
1680,3,590000
1320,3,262000
2030,3,695000
2640,4,925000
2990,5,490000
1870,6,890000
1110,3,913000
1210,2,437500
1640,3,265000
1940,5,359000
3620,4,900000
1730,3,665000
1690,4,700000
1630,3,385000
620,2,255000
2840,4,718500
1500,3,383000
1340,4,400000
2590,4,533000
1250,3,235000
1440,3,491000
2570,4,490000
1470,3,344950
1010,2,395000
1450,3,490000
1530,4,470000
1180,5,317000
2250,4,585000
1800,2,542000
3220,4,2375000
1640,4,325000
1930,3,295000
1020,3,635000
1340,5,480000
1830,4,275000
1140,2,400000
1470,5,464500
1730,3,589500
1320,3,190000
1550,3,320000
1220,4,310000
2820,4,1250000
1290,3,346500
1410,3,415000
2500,4,630000
960,3,157500
2790,4,533112
2080,3,813000
1390,3,292500
2830,3,959000
1510,4,420000
1410,3,541000
1090,3,406000
1300,5,330000
950,2,252500
1120,3,285000
1510,3,234950
1300,3,470000
3210,3,472000
1730,2,396675
1750,4,415500
3260,4,552500
1790,4,619400
1270,3,196900
2260,4,780000
1840,4,615750
1340,3,495000
5000,4,1688000
2620,4,672500
1360,2,560000
930,3,565000
2750,4,360000
1760,3,350000
1780,3,245000
1790,4,546000
860,2,245000
2480,4,1582500
2570,3,634000
1410,3,429000
1580,3,542300
1100,3,620000
1200,4,227000
1100,3,184000
960,3,410000
800,2,280000
1790,3,390000
1360,3,370000
1980,3,470000
4750,6,487000
1910,5,951250
1440,3,269000
1680,4,595000
1820,3,377000
2580,3,437000
2790,3,750000
1740,3,330000
880,3,210000
1840,5,637000
1280,3,342450
1410,4,805000
600,1,280000
3250,4,486940
3960,5,1180000
2220,3,629800
2670,3,1047500
1930,2,548050
1150,2,400000
1720,4,445000
1540,4,235000
2560,4,650000
1240,3,275000
2120,4,459950
1360,3,550000
1370,4,606150
1010,3,354000
4040,3,1215000
1500,6,527000
3470,5,722500
2940,3,885000
1660,4,374950
1380,3,600000
1080,3,329500
1980,4,239000
1520,4,479000
4050,5,2200000
1570,6,740000
2840,4,779950
1550,4,603000
2400,6,300000
1160,4,248000
2260,3,418200
1120,2,260000
1390,3,194250
1590,3,263000
3320,5,665000
1210,3,315000
2670,3,810000
2290,3,622500
1750,3,615000
1340,3,437500
2120,3,733500
2440,3,677900
1010,3,308000
2330,3,562000
900,2,320000
900,3,400000
1500,3,235000
1770,3,420000
3780,3,930000
1630,3,475000
1060,4,493000
1040,3,625000
1290,4,383000
2080,3,357500
2530,5,875000
1550,4,620000
2570,4,625000
1553,3,412000
1400,4,305000
1720,3,550388
1300,3,288000
720,3,280000
2180,4,825000
670,1,435000
1530,3,474000
1060,3,390000
2830,4,540000
1240,3,405000
1120,3,499950
1180,2,370000
1450,4,733000
1840,3,686000
1270,3,445000
1280,3,215000
1860,4,443000
2840,7,1185000
1400,3,522000
1230,3,567000
2700,4,1325000
1610,5,700000
1990,3,700000
1290,3,359950
2460,4,722500
2940,4,1208000
1530,4,720000
1290,4,525000
4900,4,2385000
2400,3,535000
2750,4,419900
2700,4,652500
1610,4,371000
2450,3,660000
1640,3,759000
1730,3,625000
2470,4,332000
3060,4,369000
1048,2,289000
1400,3,320000
1850,3,474950
1040,3,200000
1700,3,415000
3090,4,1715000
1380,4,560000
3180,3,900000
1270,2,370000
910,2,605000
2320,3,450000
4400,4,1150000
1820,4,625000
2510,4,665000
1570,3,370000
1610,3,1050000
810,2,237500
1560,3,295000
1390,4,610000
2300,4,431000
3080,4,889950
1790,4,397000
1330,3,218000
1300,5,361000
2620,3,738000
3250,4,480000
2380,4,1470000
2550,4,340000
2820,4,369900
1790,3,485000
3010,4,765000
860,2,580000
1850,3,303000
1300,2,225000
940,3,280000
790,2,90000
1570,3,240000
2290,4,999950
2260,5,1430000
1790,4,570000
1390,3,290000
4160,4,1150000
3181,4,379900
2240,3,390000
2360,3,441500
1890,4,245000
2370,3,388598
2630,4,731688
1230,3,150000
1140,3,525000
1060,3,456000
1720,3,427000
1680,2,210000
2200,4,522500
870,2,382000
1350,3,400000
1780,4,758000
880,3,375000
3020,3,515000
740,2,157500
2550,4,369000
1130,4,248000
1940,3,732000
4060,4,1017100
2690,4,620000
1010,3,393500
2760,3,1185000
1390,3,267500
1950,3,425000
2010,3,500000
2460,4,427500
1390,3,317000
1270,2,425000
1040,2,450000
890,2,587750
3070,5,341950
1130,2,204950
2820,4,428900
1670,3,289950
1750,3,495000
1220,3,360000
770,2,220000
1800,4,225000
1250,3,230000
3004,5,398000
1500,5,530000
1840,3,467000
1610,3,160000
1150,3,344000
1340,3,335000
1790,3,250000
3510,4,695000
3170,4,750000
1680,3,485000
2530,4,1210000
1510,4,775000
870,3,402300
1130,3,400000
3400,4,682000
1600,2,492500
620,3,248500
2120,3,475226
1240,3,255000
1710,4,583500
2060,5,302000
2490,4,360000
1420,2,335000
2640,5,910000
1000,3,265000
2380,3,650000
3240,3,812000
2010,6,290000
1390,5,528000
2000,3,415000
1210,3,294350
2360,3,390000
1370,3,350000
2000,5,1348000
3140,4,920000
3590,4,1100000
940,2,481203
1510,3,415000
2240,3,495000
1030,3,675000
1090,2,440000
1280,3,389000
810,3,385000
2500,4,684000
1750,4,450000
2671,4,485000
1060,3,291850
1480,4,310000
900,2,425000
570,1,215000
910,4,189950
1170,4,270000
1060,3,279000
1660,3,284000
3520,4,864500
1820,3,582000
2440,5,1005000
1050,3,264500
1960,4,300000
3730,4,840000
2630,3,609000
3810,4,900000
3120,5,341500
1900,3,229950
1080,4,238000
1160,3,270000
1710,4,282900
2300,5,500000
970,2,210000
930,2,290000
1400,4,550000
1760,3,469950
2250,4,600000
1430,3,246500
2930,4,609000
1400,3,700000
1360,3,329500
1460,3,232000
720,2,235000
1360,3,385000
1670,3,180000
1320,3,540000
1870,3,288400
1160,3,351000
2130,3,475000
2090,3,560000
2450,5,1550000
2220,4,690000
1590,4,293467
970,3,205000
2630,3,1442500
1040,3,170500
2500,5,799000
1300,3,216650
1460,4,540000
2620,6,670000
980,3,463800
1810,3,513000
3690,4,1250000
1020,2,450000
2720,4,940000
1330,3,450000
1250,3,252500
1150,3,394000
2870,4,1500000
1280,2,460000
1070,2,660000
1030,2,469775
2250,4,398500
2330,4,639500
1460,3,420000
1130,4,283200
960,3,554000
1000,3,396480
2690,4,699850
1170,4,570000
1900,3,940000
1680,3,900000
1180,3,465000
3080,5,579950
1190,3,240000
1010,3,535610
3500,5,815000
1370,3,469000
1200,3,280000
2570,4,825000
1430,3,532500
1910,4,240000
1620,3,334950
2280,4,433000
680,2,255000
1050,3,250000
1700,5,402000
4350,4,2065000
800,2,363000
1030,3,326000
3940,3,857326
1620,2,439000
1120,3,605000
1510,4,415000
650,2,230000
1330,3,524000
2210,4,330000
1080,1,411000
800,3,370000
700,2,367000
3020,4,845800
1300,4,607000
850,3,380000
1690,3,998500
900,3,465000
900,3,386950
1580,3,580000
1390,3,505000
1430,4,440000
1810,3,713400
1710,3,479000
1630,4,492500
1610,4,630000
1010,5,460000
1440,4,1038000
1170,4,299950
1510,2,503000
910,2,280000
3700,7,540000
3280,4,699000
2480,4,445000
2020,3,290000
1990,3,359000
1690,3,821000
2780,3,740500
1610,3,438750
2040,4,875000
840,2,400000
2900,3,630000
1260,3,375000
1150,2,352499
2500,4,300000
2340,4,290000
2190,4,1135000
1240,3,489000
3160,5,757500
1250,3,255000
2480,4,953007
2760,3,834538
3050,3,840000
1850,3,330000
2310,5,890000
2550,3,1095000
1080,3,655000
910,2,515000
3360,5,804995
3130,4,782000
1710,4,389900
1890,4,1110000
1240,3,625000
1360,4,645000
6530,4,1600000
2570,4,355000
1810,0,240000
3880,5,445000
1090,3,344950
2050,3,375000
940,2,335000
1370,2,385000
1210,3,335000
1150,2,350000
1690,5,495000
1430,4,930000
920,2,450000
1490,5,835000
1600,4,292000
1260,3,449500
3135,4,374500
940,2,425000
1750,2,394000
3290,4,1237500
2720,2,985000
1460,2,309950
2180,5,473000
2680,4,1160000
1440,3,460000
2980,3,670000
830,2,535000
1140,3,195000
1510,3,439000
3030,4,608250
2600,5,690000
1260,3,550000
2550,5,465000
990,3,250000
2120,4,316000
1200,3,228950
1220,2,689000
1170,3,476000
980,4,215000
2927,4,715000
1450,4,725000
1200,3,210000
1450,3,405000
2590,4,569888
2410,5,705000
1080,3,329950
1110,3,225000
2620,3,394250
1160,2,175000
3160,4,1190000
3050,4,734950
1560,4,299950
1500,4,950000
2910,4,499990
1290,3,379500
2110,4,670000
1500,3,242000
1100,2,570000
980,3,372220
1620,3,345000
2930,5,1230000
1830,3,274000
1790,3,578000
610,2,512000
3190,4,725995
1060,3,415000
1550,4,696950
1460,4,320000
880,2,323000
1270,3,643002
1620,4,375000
1680,4,366350
3000,4,355000
1730,3,490000
480,1,510000
860,3,340000
1230,3,716500
1950,4,335000
4150,5,930800
1130,5,262500
1270,3,281500
1240,3,310000
2830,4,622950
1470,4,445800
3140,4,712000
1100,3,500000
920,2,417000
1170,2,104950
2370,4,328000
880,3,805000
2050,3,585000
830,3,385000
1000,3,257100
1680,3,286000
1120,2,215000
4670,5,1000000
1510,4,435000
1670,3,620000
1450,3,279000
2100,4,625000
2310,4,685000
1560,2,290000
1270,3,518000
3260,4,565000
1870,3,330000
2390,3,790000
1330,3,400000
3040,4,735000
960,3,255000
1680,4,455000
1352,3,325000
1150,3,570000
970,3,262500
1780,4,353000
1720,4,855000
2990,3,900000
1450,4,540000
1190,3,517500
1890,5,392400
1560,3,213675
2140,4,1075000
2160,2,798750
3090,4,775000
5000,5,1250000
1060,3,206000
3310,4,1250000
1440,3,476000
1520,3,522500
1520,3,252000
1310,3,365000
3610,4,1965220
2710,4,570000
2490,4,449400
2760,5,632500
790,2,159100
2880,5,869000
3430,3,1202500
2400,3,540000
1571,3,366750
1240,3,445000
1470,3,430000
2500,4,635000
3480,4,808000
3330,3,575000
940,3,223000
2650,3,425000
980,4,480000
1900,5,858000
1870,4,380000
2600,3,1511250
1060,2,420000
2420,4,370000
1030,4,505000
1630,3,610000
1390,3,460000
2110,3,345950
980,2,478000
1390,4,780000
1170,2,400000
1810,4,430000
1950,3,323000
3190,3,757000
1900,4,641000
1340,6,250000
2150,3,272000
1400,4,238000
1010,2,608000
1260,4,461000
2130,3,325000
830,3,345000
1050,2,555000
1810,2,593000
1070,3,432000
1190,3,349000
1520,4,389000
3180,5,800866
1340,3,300000
1170,3,189000
1310,3,417000
1300,3,480000
1040,3,325000
1970,3,660000
2500,4,640000
760,3,167500
3250,4,2450000
2050,4,385000
1100,3,495000
940,3,259250
1560,3,239950
1420,3,408000
2910,4,915000
2010,3,551000
2320,4,451000
2120,4,329950
860,4,251000
2220,5,370000
3220,4,550000
1430,4,830000
1580,3,247000
1970,3,420000
1610,3,450000
2180,4,339995
710,2,239000
1840,3,822000
3500,5,972800
1320,4,400000
1180,3,620000
3480,5,864327
1000,3,401000
2440,4,1310000
1430,3,465000
3190,4,387500
2760,5,837000
4040,4,910000
1730,3,300000
700,2,266000
950,3,410000
2450,4,712000
810,2,255000
3410,4,743000
1860,4,875000
1890,5,339950
1970,3,350000
1230,3,310000
700,2,250000
1100,3,285000
2280,4,560000
960,3,485000
1280,4,245000
3430,3,515000
2040,3,467500
1260,2,255000
1970,4,1900000
1650,3,433190
6070,5,1570000
1600,5,365000
770,3,474000
1690,3,199500
1520,3,530000
1750,4,975000
2740,5,370000
2300,3,600000
2890,4,1570000
1130,4,210000
2950,3,554950
2110,3,638000
1530,4,470000
1380,3,565000
880,4,380000
1260,3,608000
1510,3,825000
2198,3,388000
3430,4,749950
1830,4,358000
2460,4,715000
2110,4,603000
810,3,249000
2300,3,765000
1140,3,188000
1350,4,336750
1310,4,320000
2190,4,334950
1070,3,264950
1650,4,397500
1040,3,231000
1510,4,460000
970,3,225000
3600,4,1309500
1000,2,424950
2700,4,569950
1430,3,330000
3030,3,509900
880,3,420000
840,2,445000
1150,4,230000
1150,3,600000
1280,3,445000
700,1,415000
2000,3,290000
1130,4,525000
2560,3,730000
2430,4,1060000
2570,3,567500
1250,4,297500
2320,4,449950
1710,3,275000
1270,3,153000
1670,5,760000
970,2,460000
3840,4,840000
1290,3,225000
2105,4,330000
820,4,450000
1260,3,570000
2820,4,585000
1370,3,299950
2245,4,362865
1430,3,465000
1008,2,480000
2690,3,755000
1390,3,350000
1580,4,889000
2990,4,655000
1780,4,600000
2630,4,895000
1080,3,115000
1530,3,230000
1550,4,385200
950,3,240000
5050,5,1025000
1530,2,590000
1420,4,580000
2820,4,1564350
2020,4,490000
1870,3,314500
1410,3,638000
2330,3,660000
1240,3,390000
1300,5,470500
1680,3,572000
1380,3,640000
1290,3,323000
1400,3,415250
1650,3,360500
2400,3,523000
1820,4,450000
1700,3,250000
1550,3,347500
1020,2,672500
1160,3,405000
820,3,205000
1260,5,307700
1170,2,295000
1460,3,705000
3120,4,1480000
2680,4,502000
840,2,450600
1120,4,428000
1690,3,978000
1950,4,608500
1420,4,535000
2150,3,1085000
2090,3,455000
3550,4,952990
2170,4,648000
1730,3,355000
3200,5,950000
1060,3,325000
2820,4,690000
1730,3,577450
1960,3,732000
1560,2,181000
1990,3,309950
1830,3,400000
1170,3,209977
2590,4,355000
1400,4,595000
1390,4,302059
1860,4,571500
1710,4,725000
2020,3,616950
2910,4,645000
1680,3,320000
1600,3,205000
750,2,325000
1740,3,568000
1870,5,1028950
2360,4,899950
1450,4,440000
2780,3,666000
970,3,219000
2710,3,410000
2620,3,277500
3150,4,800000
840,2,401000
1900,5,470000
980,4,325000
2120,5,1540000
3450,5,950000
2360,4,615000
1850,4,295000
2420,5,1236300
2730,4,612500
870,2,365000
2470,4,669000
1910,3,412450
1540,4,530000
700,2,399000
1990,4,378000
2770,5,804000
2060,5,432000
1890,4,280500
3030,4,525000
1010,2,730000
2594,3,351000
2470,3,970500
4083,4,637000
2280,5,365000
2210,3,445000
2690,4,439000
2963,4,325000
3530,5,1610000
2170,5,537500
1240,3,415000
1310,2,510000
3340,4,799000
2910,5,740000
1200,3,860000
1010,4,433000
2540,3,600000
3330,4,936000
1890,3,473000
1510,4,687500
2910,4,998000
1420,4,712500
3200,4,737500
1540,4,519500
1180,3,317000
1020,2,175000
1630,3,431000
1580,3,335000
840,4,475000
880,2,415000
1220,3,672000
1460,4,460000
1400,4,599000
610,1,390000
1820,4,1010000
1360,3,720000
1350,4,458000
1170,3,440000
3510,3,674950
1740,4,560000
1630,4,696500
1090,4,569000
1600,5,1170000
1330,3,375000
1190,3,375000
830,2,394475
1150,3,215000
1480,3,765000
1460,3,780000
3900,2,1998000
1950,7,853800
1590,4,569000
1080,4,315000
920,3,425000
960,4,404000
2420,3,367899
3120,4,730100
1030,3,229950
1200,3,652000
860,3,550000
1590,3,235000
1950,2,565000
2300,5,475000
860,4,385000
2665,4,340000
1060,2,510000
3210,4,825000
3530,3,600000
2950,5,900000
1230,3,536650
1420,6,665000
1080,4,425000
1200,2,234000
2100,4,755000
2510,4,2000000
3050,3,865000
2450,3,358000
1010,5,268000
1320,3,350000
1140,3,172500
1370,4,657000
1190,4,645000
1540,2,529000
1040,2,325000
3300,4,849990
1510,3,250000
890,2,302000
3150,4,695000
1000,2,380000
1180,3,490000
2540,4,759990
1880,3,560000
1820,3,855000
1910,4,631500
680,2,179900
3790,4,875000
2570,3,1620000
1150,3,307000
1040,3,245000
2920,4,675000
2610,4,1300000
1010,3,305000
1446,2,479000
3600,4,875000
2160,3,390000
1980,3,660000
840,3,280950
1100,3,375950
1131,2,394950
1280,4,528000
960,3,330000
1150,3,358000
1450,4,550000
960,2,190000
2300,4,782900
1440,5,559900
1800,3,450000
3190,3,814842
810,2,125000
1040,2,596000
1370,4,245000
1560,4,435000
1510,2,445000
5080,4,1900000
2900,4,1337500
3180,4,890000
1080,3,435000
1660,3,716000
2200,4,800000
3070,4,968933
3002,4,394500
1610,3,639000
2680,4,390000
2370,3,351999
2360,3,431000
1370,3,231000
710,1,264000
2280,2,835000
1610,3,358000
1460,3,655275
1680,4,213400
2840,3,790000
1550,4,229900
2000,3,443950
1340,3,385000
790,2,259950
1310,4,304000
2290,2,630000
1320,4,236500
2880,4,1450000
840,3,86500
3420,4,965000
1100,3,432000
1860,4,380000
1020,2,168500
1530,3,320000
2100,4,548000
1489,3,255900
860,3,278000
1480,2,280000
1640,3,525000
2680,2,779950
1640,3,504500
1160,3,540000
1720,4,274000
3210,5,875000
930,4,639000
990,3,207000
1060,3,370000
1270,3,140000
2290,4,530000
2530,4,937500
1420,4,651500
1550,3,475000
1140,3,234000
2600,5,775000
1200,3,245000
2568,4,425996
1070,3,281700
740,2,299500
930,2,445000
1270,3,435000
3610,6,1380000
2070,5,850000
1630,3,375000
1400,5,330000
1800,3,258500
1380,4,650000
1520,4,405000
1220,4,518000
1470,3,562000
1180,3,350000
1440,3,560000
1430,3,549950
1330,3,685000
1100,5,496000
2350,4,295000
3340,4,311000
4660,5,2641100
930,2,499000
1780,4,355000
4140,5,1060000
1520,4,365000
750,4,350000
2120,4,379500
2390,4,319000
2710,4,370000
1530,3,585000
1670,4,470000
1610,3,299000
2240,4,1175000
1553,3,240000
880,3,230000
810,2,392000
2240,4,400000
3130,4,1010000
950,3,435000
1620,3,345000
1640,3,475000
1350,3,450000
1070,3,655000
1270,3,265000
2650,4,731500
3210,4,889000
930,3,176500
1180,3,498000
2095,3,292500
1550,3,400000
2099,3,289950
2090,5,3168750
1280,3,355000
2910,4,312200
3300,4,760000
1740,5,199950
1330,3,325000
2520,3,496000
1650,4,402000
1850,5,722500
4600,4,800000
1630,3,300000
1350,2,405000
3361,4,471275
1120,3,334500
890,3,315000
1750,3,363000
1430,4,468000
1440,3,499950
1330,4,425000
2760,4,530000
1640,3,242000
1280,3,738000
1810,4,1045000
1270,3,475000
1750,4,525000
1770,3,1300000
1470,3,479000
1580,3,690000
830,2,535000
1350,3,259950
1090,3,589000
1300,3,245100
1140,2,480000
2230,3,1035000
2090,4,279000
1140,3,237000
2120,3,530000
1350,3,700000
1380,3,410000
1370,3,225000
5000,6,5300000
2470,4,625000
1390,4,475000
1560,4,279000
1420,3,726000
2830,5,405600
1300,2,700000
3180,4,725000
2330,5,600000
1000,4,508450
1100,2,427000
1200,3,235000
1540,3,345000
1150,3,456150
1460,5,306000
3310,4,803100
1080,3,357000
2630,4,454200
1430,3,424000
1440,3,465000
1450,4,280000
1460,3,795000
910,3,190000
1090,3,698000
890,3,575000
1250,5,462000
1320,3,348000
1640,3,420000
2320,4,316000
1010,3,350000
1160,3,361550
1780,3,370000
1420,3,436000
1910,5,1307000
1170,3,526500
1220,4,303000
1760,3,575000
1310,3,437000
2140,4,322500
2690,3,829000
1560,3,519000
860,2,364000
1930,3,390000
2370,3,387865
2040,4,825000
1540,3,273000
4150,6,1750000
1320,4,510000
2510,5,570000
1660,3,490000
3340,4,808000
1981,3,303700
1310,3,170000
950,2,397000
850,3,268500
1020,2,582500
1140,3,255000
2180,6,1125000
1489,3,265000
1870,3,510000
1430,4,574500
1010,3,279000
1900,3,343500
840,2,218450
750,2,375000
1190,3,419000
2610,4,510000
1010,3,425000
1090,3,300000
1850,3,623000
2200,3,302495
2080,3,695000
1720,4,596000
1410,3,500000
1290,2,305000
1410,5,365000
2815,5,491000
1000,3,245000
1850,3,254000
1630,3,574800
1450,3,359000
1500,3,545000
2170,3,915000
3790,4,875000
1100,2,625000
2240,4,1605000
2320,4,400000
1950,3,510000
750,2,263500
1740,3,335000
1320,3,185000
2280,3,1480000
1570,3,367500
1720,5,339000
700,3,432000
1210,3,649950
1890,4,330000
1220,5,895000
1350,4,525000
1950,4,299000
1210,3,350000
2730,3,770000
760,3,499950
1180,3,631750
1660,3,392500
1160,3,417500
1770,3,666000
1370,2,405000
2980,3,820000
3000,3,740000
1690,4,464000
1570,2,695000
2480,4,425000
1010,3,256400
1400,2,420000
1380,3,622500
1150,3,382500
1390,3,162500
1780,4,1075000
2960,5,875000
840,2,150000
2070,5,1125000
2200,4,299900
1160,3,330000
2170,3,443500
950,2,585000
1000,4,385000
1350,6,385000
1160,2,669000
1540,3,450000
1520,3,650000
1670,3,1145000
1230,3,239950
1852,3,298000
1410,4,527000
1600,4,425000
2720,4,632500
2240,4,592500
2090,4,340000
1080,2,370000
1400,3,280000
1580,3,375000
3030,4,835000
1040,4,601000
1170,2,285950
950,3,400000
3350,4,700000
1930,4,690000
3260,4,820000
2440,4,749500
2770,4,820000
1870,4,293000
3230,4,569950
1890,4,520000
2990,5,625000
1770,4,350000
1380,4,385000
2570,4,748000
2490,3,370000
4030,4,855000
1520,3,235000
1240,3,635000
2640,4,389517
800,2,250000
2170,4,340000
2060,4,550000
2670,4,690000
1040,3,467000
1680,4,709000
1010,2,302000
1410,3,336900
1670,3,834500
1980,3,317950
2080,3,290000
1630,3,609000
1300,3,257500
1970,3,454000
2450,3,480000
1220,3,540000
680,2,365000
1820,4,525000
2870,4,796000
1170,3,207500
1820,4,286000
1850,3,572000
920,3,219950
1950,3,1025000
1480,3,600000
1430,4,700000
1090,3,219000
1300,3,568000
1780,3,539000
3250,5,1900000
1580,3,299950
850,2,308500
1060,3,370000
1770,3,745000
2890,5,598000
3860,5,1855000
1400,2,372500
2150,3,540000
3170,3,1050000
1470,4,465000
2120,3,386000
1130,3,580000
1740,3,280000
1140,3,362000
800,2,435000
1220,4,665000
2300,5,400000
1670,3,235000
820,2,370000
1680,4,704111
