2690,755000
1390,350000
1580,889000
2990,655000
1780,600000
2630,895000
1080,115000
1530,230000
1550,385200
950,240000
5050,1025000
1530,590000
1420,580000
2820,1564350
2020,490000
1870,314500
1410,638000
2330,660000
1240,390000
1300,470500
1680,572000
1380,640000
1290,323000
1400,415250
1650,360500
2400,523000
1820,450000
1700,250000
1550,347500
1020,672500
1160,405000
820,205000
1260,307700
1170,295000
1460,705000
3120,1480000
2680,502000
840,450600
1120,428000
1690,978000
1950,608500
1420,535000
2150,1085000
2090,455000
3550,952990
2170,648000
1730,355000
3200,950000
1060,325000
2820,690000
1730,577450
1960,732000
1560,181000
1990,309950
1830,400000
1170,209977
2590,355000
1400,595000
1390,302059
1860,571500
1710,725000
2020,616950
2910,645000
1680,320000
1600,205000
750,325000
1740,568000
1870,1028950
2360,899950
1450,440000
2780,666000
970,219000
2710,410000
2620,277500
3150,800000
840,401000
1900,470000
980,325000
2120,1540000
3450,950000
2360,615000
1850,295000
2420,1236300
2730,612500
870,365000
2470,669000
1910,412450
1540,530000
700,399000
1990,378000
2770,804000
2060,432000
1890,280500
3030,525000
1010,730000
2594,351000
2470,970500
4083,637000
2280,365000
2210,445000
2690,439000
2963,325000
3530,1610000
2170,537500
1240,415000
1310,510000
3340,799000
2910,740000
1200,860000
1010,433000
2540,600000
3330,936000
1890,473000
1510,687500
2910,998000
1420,712500
3200,737500
1540,519500
1180,317000
1020,175000
1630,431000
1580,335000
840,475000
880,415000
1220,672000
1460,460000
1400,599000
610,390000
1820,1010000
1360,720000
1350,458000
1170,440000
3510,674950
1740,560000
1630,696500
1090,569000
1600,1170000
1330,375000
1190,375000
830,394475
1150,215000
1480,765000
1460,780000
3900,1998000
1950,853800
1590,569000
1080,315000
920,425000
960,404000
2420,367899
3120,730100
1030,229950
1200,652000
860,550000
1590,235000
1950,565000
2300,475000
860,385000
2665,340000
1060,510000
3210,825000
3530,600000
2950,900000
1230,536650
1420,665000
1080,425000
1200,234000
2100,755000
2510,2000000
3050,865000
2450,358000
1010,268000
1320,350000
1140,172500
1370,657000
1190,645000
1540,529000
1040,325000
3300,849990
1510,250000
890,302000
3150,695000
1000,380000
1180,490000
2540,759990
1880,560000
1820,855000
1910,631500
680,179900
3790,875000
2570,1620000
1150,307000
1040,245000
2920,675000
2610,1300000
1010,305000
1446,479000
3600,875000
2160,390000
1980,660000
840,280950
1100,375950
1131,394950
1280,528000
960,330000
1150,358000
1450,550000
960,190000
2300,782900
1440,559900
1800,450000
3190,814842
810,125000
1040,596000
1370,245000
1560,435000
1510,445000
5080,1900000
2900,1337500
3180,890000
1080,435000
1660,716000
2200,800000
3070,968933
3002,394500
1610,639000
2680,390000
2370,351999
2360,431000
1370,231000
710,264000
2280,835000
1610,358000
1460,655275
1680,213400
2840,790000
1550,229900
2000,443950
1340,385000
790,259950
1310,304000
2290,630000
1320,236500
2880,1450000
840,86500
3420,965000
1100,432000
1860,380000
1020,168500
1530,320000
2100,548000
1489,255900
860,278000
1480,280000
1640,525000
2680,779950
1640,504500
1160,540000
1720,274000
3210,875000
930,639000
990,207000
1060,370000
1270,140000
2290,530000
2530,937500
1420,651500
1550,475000
1140,234000
2600,775000
1200,245000
2568,425996
1070,281700
740,299500
930,445000
1270,435000
3610,1380000
2070,850000
1630,375000
1400,330000
1800,258500
1380,650000
1520,405000
1220,518000
1470,562000
1180,350000
1440,560000
1430,549950
1330,685000
1100,496000
2350,295000
3340,311000
4660,2641100
930,499000
1780,355000
4140,1060000
1520,365000
750,350000
2120,379500
2390,319000
2710,370000
1530,585000
1670,470000
1610,299000
2240,1175000
1553,240000
880,230000
810,392000
2240,400000
3130,1010000
950,435000
1620,345000
1640,475000
1350,450000
1070,655000
1270,265000
2650,731500
3210,889000
930,176500
1180,498000
2095,292500
1550,400000
2099,289950
2090,3168750
1280,355000
2910,312200
3300,760000
1740,199950
1330,325000
2520,496000
1650,402000
1850,722500
4600,800000
1630,300000
1350,405000
3361,471275
1120,334500
890,315000
1750,363000
1430,468000
1440,499950
1330,425000
2760,530000
1640,242000
1280,738000
1810,1045000
1270,475000
1750,525000
1770,1300000
1470,479000
1580,690000
830,535000
1350,259950
1090,589000
1300,245100
1140,480000
2230,1035000
2090,279000
1140,237000
2120,530000
1350,700000
1380,410000
1370,225000
5000,5300000
2470,625000
1390,475000
1560,279000
1420,726000
2830,405600
1300,700000
3180,725000
2330,600000
1000,508450
1100,427000
1200,235000
1540,345000
1150,456150
1460,306000
3310,803100
1080,357000
2630,454200
1430,424000
1440,465000
1450,280000
1460,795000
910,190000
1090,698000
890,575000
1250,462000
1320,348000
1640,420000
2320,316000
1010,350000
1160,361550
1780,370000
1420,436000
1910,1307000
1170,526500
1220,303000
1760,575000
1310,437000
2140,322500
2690,829000
1560,519000
860,364000
1930,390000
2370,387865
2040,825000
1540,273000
4150,1750000
1320,510000
2510,570000
1660,490000
3340,808000
1981,303700
1310,170000
950,397000
850,268500
1020,582500
1140,255000
2180,1125000
1489,265000
1870,510000
1430,574500
1010,279000
1900,343500
840,218450
750,375000
1190,419000
2610,510000
1010,425000
1090,300000
1850,623000
2200,302495
2080,695000
1720,596000
1410,500000
1290,305000
1410,365000
2815,491000
1000,245000
1850,254000
1630,574800
1450,359000
1500,545000
2170,915000
3790,875000
1100,625000
2240,1605000
2320,400000
1950,510000
750,263500
1740,335000
1320,185000
2280,1480000
1570,367500
1720,339000
700,432000
1210,649950
1890,330000
1220,895000
1350,525000
1950,299000
1210,350000
2730,770000
760,499950
1180,631750
1660,392500
1160,417500
1770,666000
1370,405000
2980,820000
3000,740000
1690,464000
1570,695000
2480,425000
1010,256400
1400,420000
1380,622500
1150,382500
1390,162500
1780,1075000
2960,875000
840,150000
2070,1125000
2200,299900
1160,330000
2170,443500
950,585000
1000,385000
1350,385000
1160,669000
1540,450000
1520,650000
1670,1145000
1230,239950
1852,298000
1410,527000
1600,425000
2720,632500
2240,592500
2090,340000
1080,370000
1400,280000
1580,375000
3030,835000
1040,601000
1170,285950
950,400000
3350,700000
1930,690000
3260,820000
2440,749500
2770,820000
1870,293000
3230,569950
1890,520000
2990,625000
1770,350000
1380,385000
2570,748000
2490,370000
4030,855000
1520,235000
1240,635000
2640,389517
800,250000
2170,340000
2060,550000
2670,690000
1040,467000
1680,709000
1010,302000
1410,336900
1670,834500
1980,317950
2080,290000
1630,609000
1300,257500
1970,454000
2450,480000
1220,540000
680,365000
1820,525000
2870,796000
1170,207500
1820,286000
1850,572000
920,219950
1950,1025000
1480,600000
1430,700000
1090,219000
1300,568000
1780,539000
3250,1900000
1580,299950
850,308500
1060,370000
1770,745000
2890,598000
3860,1855000
1400,372500
2150,540000
3170,1050000
1470,465000
2120,386000
1130,580000
1740,280000
1140,362000
800,435000
1220,665000
2300,400000
1670,235000
820,370000
1680,704111
2040,607000
1220,935000
1570,278500
3260,1335000
860,390000
1630,357500
1150,295000
1420,265000
2270,975000
2010,282000
970,446000
1480,890000
1420,653000
1560,439000
1270,315000
2040,1272500
1420,225000
1320,296000
1730,339950
880,241000
2800,515000
1300,529999
1730,299000
1450,205000
1100,610000
1460,444000
1440,530000
910,275000
2990,525000
2000,470000
2420,430000
3670,921500
1280,364000
1600,845000
910,450000
1680,754300
1620,473000
1400,242025
1410,335000
1410,255000
2470,449950
2240,331210
910,389000
2460,520000
2410,608000
870,405000
1760,688888
990,441000
1350,270000
1900,365000
2360,589000
1680,396000
1490,650000
960,500000
1130,449000
2550,371000
1714,305000
910,455000
1660,926300
1200,213000
3080,950000
1090,389000
3600,923990
910,400000
1330,577000
4790,1675000
1480,465000
1790,860000
1790,265000
1920,1385000
2210,640000
1060,383000
820,339950
1430,330000
2590,570000
1050,630000
1820,270000
2150,1200000
1140,280000
1210,325000
1630,464000
1930,533600
1040,309000
4150,1206690
1220,325000
1090,180000
3691,800000
1590,600000
1260,524000
1320,420200
1850,763000
1450,623000
1310,320000
2070,560000
1990,540000
2557,594950
1180,775000
920,345000
1390,450000
3180,960000
1830,562000
1630,330000
1050,234000
1110,452000
1780,535000
1800,615000
1490,770000
1370,247200
2150,1100000
1410,269000
1900,299950
1830,241500
1900,435000
1370,375000
1080,379950
1630,350000
2190,1565000
830,271115
2060,484000
1410,435000
2010,530000
2970,640000
2500,565000
4130,1070000
1490,745000
1440,335750
1520,249000
830,415000
1946,485000
1427,260000
1520,585000
1340,242500
1890,319990
1730,302200
1380,253750
1090,278000
1770,905000
3870,900000
1720,845000
1510,799000
2510,605000
2240,805000
1200,234000
1200,323000
1620,299000
3400,688000
1000,505000
960,158800
1770,320900
2680,699000
1430,565000
1970,438000
1260,240000
2029,384435
3930,600000
1190,276693
1530,675000
1260,307000
960,390000
1450,497000
1800,579000
1850,328000
1580,585000
1060,417000
1270,416000
940,520000
1790,258000
1980,590000
2130,1339000
1360,427000
940,240000
980,455000
1500,576000
1380,650000
620,385000
1550,330000
3360,420000
830,295000
3100,792000
4130,1900000
2530,349900
2620,565000
3040,790000
3320,802500
2670,825000
3630,490000
1600,436000
2760,500000
1570,325000
1830,325000
3200,515000
1430,375000
2290,2000000
2310,580000
2930,650880
1580,749000
1810,449000
2630,497000
2210,412000
1010,212000
1640,370000
2200,920000
1630,360000
1010,347000
1630,265000
2170,810000
920,412133
3500,780000
1200,168000
900,243500
2710,591000
1310,229999
1920,590000
1170,257500
1550,527700
1560,515000
1700,347950
740,342000
1700,395000
1100,199990
1550,222000
1960,247500
1160,364000
1210,660000
1250,625000
1990,783500
1290,736500
1450,514000
1900,255000
3240,1199500
1430,765000
2600,641000
1350,549000
2610,795000
3250,791500
940,380000
1240,610000
2570,680000
2210,305000
1290,437000
1270,500000
770,315000
1880,460000
1170,450000
1500,243000
1050,349950
1300,260000
1790,451000
1700,875000
940,185900
2870,555000
710,285950
950,275000
3230,817500
1600,525000
1470,760000
1020,460000
1280,654000
720,172000
1300,595000
3000,415000
930,348000
1450,559000
2020,677500
1080,164950
1250,233000
2840,500000
2040,490000
2200,285167
2450,530000
4070,710000
1010,200000
1270,235000
1830,305000
1660,294999
1860,690000
1160,425000
2790,450000
1420,136500
2090,545000
2850,637000
1350,583000
1040,170000
3280,925000
1430,585188
1750,413000
2960,1050000
4430,970000
1500,215000
1020,260000
1590,255000
2410,499000
2440,510000
1380,406430
2060,1220000
1030,280000
2120,575000
2680,817500
1270,565000
810,170000
1000,220000
1880,309950
1300,335000
920,514000
1190,580000
730,465000
2090,566000
2360,445000
1080,370000
1930,702500
1690,461000
2350,649950
1550,530000
1570,835000
1290,498000
1210,212000
940,355000
1920,432000
1000,254999
2120,385000
2370,1034500
940,350000
1950,408000
1200,283000
1570,235000
1100,403000
1400,415000
5550,4208000
940,399000
1350,299000
2510,659000
1130,635000
1180,650000
1150,227500
1540,395000
1640,525000
1830,275000
1680,625000
3530,1275000
1210,375000
1070,375000
1350,304950
2800,676000
1260,200500
900,140000
2350,770000
2040,440000
1660,380000
1260,259000
1760,290000
1000,490000
2030,565000
1340,770000
1680,227000
1340,429950
1630,299000
1980,215000
1060,400000
3060,864000
1550,330000
1700,580000
1090,318000
1060,202950
1320,519990
1880,518000
1140,158000
2120,437500
1250,358000
1620,555000
1860,539950
3310,785000
4320,1600000
2000,513000
3770,950000
1980,357000
2130,534950
1140,521500
3230,605000
1200,385000
2190,665000
1780,435000
2750,1050000
2840,751000
1290,285000
2230,649500
1580,349900
1590,1309500
1760,799950
2430,372000
2689,368000
2910,633000
1190,240000
3470,834800
1020,487000
3990,866000
1520,705000
2701,270000
3020,760000
3010,530000
920,625000
1180,215000
1460,590000
1410,715000
3090,615000
1450,399950
2400,405000
2115,272000
3600,660000
2300,805000
1677,295000
2160,518000
1150,536000
1460,300000
1170,277000
1220,497000
1430,699900
1920,320000
2990,440000
2588,306000
1260,289000
2110,677100
2070,542950
3580,1450000
1850,295000
1580,389950
1220,415000
1480,505000
1420,607500
790,425000
810,155000
1370,470000
910,515000
1643,324950
1660,1100000
4430,1750000
1730,676000
1020,749000
1100,268000
1122,185000
980,340000
950,261000
1700,319950
1330,598000
1330,235000
1010,317000
1300,294700
800,265050
1410,440000
1180,179500
1080,386000
1990,639000
1340,199950
1180,255000
2440,700000
990,294000
1780,705000
1000,540000
1480,615000
930,300000
1300,252000
1030,326000
1040,240000
1460,560000
2540,630000
2860,872000
930,389250
800,402500
1800,485000
1050,301500
1330,518000
3090,751000
1610,293000
1280,390000
1340,415000
1000,189900
960,758800
1190,465000
3360,829995
3390,735000
2510,575000
1460,418000
3530,1789950
1050,604000
2701,399895
2000,630000
2480,340000
4140,2500000
1800,474900
1000,675000
1000,180000
1070,415000
1470,638000
2000,1165000
2710,564450
950,500000
1430,397500
1920,625000
2880,751000
790,322000
1800,250000
1200,515000
820,197500
3216,498445
1120,250600
1600,502000
810,170000
2290,630000
1630,605000
2610,1112500
1690,240000
3030,682000
2980,765000
2100,437500
1590,463000
1510,470000
1700,720000
2400,1388000
990,452000
1580,265000
1950,530000
3090,567500
2090,649000
940,551000
1100,225000
1660,805000
2300,1050000
1970,1135000
1150,386591
1670,559950
1340,239000
820,150000
970,638000
2650,370000
2000,1125000
1860,429000
1080,345000
2790,1198000
2120,575000
1270,265000
2190,452000
2570,320000
1540,439950
2040,475000
2780,660000
2520,1345000
1710,390000
3550,625000
2890,655000
1030,500000
1650,590000
1830,2400000
2790,685100
2870,525000
2390,355000
1329,339000
2130,320000
820,546500
2350,400000
2420,975000
1460,220000
3520,795000
1600,600000
730,346000
1000,199000
1680,530000
4270,2453500
1460,258500
1280,165000
1130,315450
1140,500000
1740,310000
2370,470000
1180,299000
1050,270000
1070,406650
1000,231500
2660,755000
1200,607500
1740,340000
1110,450000
1040,190000
830,550500
1980,235000
1570,657000
1510,400000
3110,585000
2600,1017000
1050,489000
2130,215000
1500,1050000
2370,640000
1690,870300
1290,346500
1240,300000
1260,453000
1920,295000
2620,672000
920,215150
1390,374950
1520,464000
1140,275000
1700,403000
2170,606500
1290,287000
2530,995000
2538,335606
1910,925000
3570,1625000
2310,375000
1510,565000
1080,350000
1950,1065000
1140,705000
2380,384950
1090,280000
1360,417500
960,319000
2660,379000
1970,400000
3180,895950
1080,514000
1060,301000
1230,800000
1070,210000
2330,405000
970,431000
4620,1459000
1070,319950
1420,693000
1530,260000
3220,748000
700,84000
2920,740000
1240,185000
1160,299000
1400,322000
1780,395000
1070,325000
3300,510000
1310,827500
1770,360000
1500,635000
2400,563000
4160,1110000
1990,560200
1720,297975
800,313000
1970,629000
3820,775000
1140,345000
2653,365000
1450,375000
1260,265000
3290,716500
1370,355000
1340,485000
3020,1615000
1710,407000
1790,600000
1080,359000
1940,278000
2010,485000
1020,242500
2660,583000
700,191000
1180,220000
1100,250000
1150,254500
970,279000
1320,329000
1520,425000
1160,324950
1580,308000
1750,310000
2060,356250
1570,365000
1510,490000
1100,1175000
1380,590000
2510,557500
1330,323000
1200,239000
3230,714000
1450,458000
1440,375000
1790,302500
910,295000
1840,285000
2570,905000
1160,875000
1730,445000
2360,600000
1180,343500
1060,550000
1110,229800
1470,455000
4070,1075000
900,144975
990,677915
860,187000
2160,549950
3140,1970000
1370,533250
1550,848000
2200,325000
3340,720000
570,260000
1760,544000
940,219950
960,209950
770,395000
3890,775000
1270,1190000
1820,1535000
1010,576000
1260,510000
3430,1211000
1050,465000
2200,850000
1220,196000
1610,255000
1130,179950
900,230000
2220,480000
1240,335000
4060,1600000
1170,350000
1510,226000
1170,229000
1080,425000
1270,550500
2380,669950
5450,3418800
1090,310000
1510,600000
4570,1098000
1240,286950
2550,415000
3740,789000
1370,409950
2360,350000
1930,631000
1970,445000
3150,1150000
2140,245000
1170,330000
1500,505000
4560,2466350
2550,810000
1870,335000
840,208417
1290,657000
1040,245000
2040,345000
1980,640000
1050,333000
1300,326188
1660,1085000
2180,610750
1760,515000
1540,252000
4100,1150000
3950,1063000
1020,560000
2550,696000
2810,535000
3890,1225000
1116,390500
2830,795000
1520,330000
1890,325000
1890,420000
2210,432900
1700,691000
800,525000
1180,517000
1040,154000
1310,421000
830,225000
1760,575000
1860,265000
1060,212000
1070,471000
1130,385000
3070,825000
690,338000
1220,365000
2670,642000
1560,503045
770,275000
970,313300
2356,545000
2370,310000
3100,2250000
720,435000
2410,537000
2520,875000
1320,425000
2340,330000
1350,399000
930,312500
1770,215000
1410,139000
2790,834950
1600,350000
1088,269000
1210,520000
2440,625000
1860,560000
2660,1242000
7880,2415000
1330,530000
1920,443000
1040,450000
1560,1200000
1120,396500
3190,790000
1080,435000
1350,525000
790,118125
2080,300000
1840,415000
1320,392500
1820,331500
1350,270000
2670,415000
1950,312000
1150,300000
1940,480000
2380,705000
2270,507250
1110,399950
1640,1385000
1020,241000
2970,2538000
860,515000
4460,739500
1950,220000
1570,650000
2140,360000
850,545000
1720,255000
1150,200000
1700,284700
2810,742000
1220,253500
2740,386000
2090,1017000
1150,475000
1300,439888
1050,310000
1150,203000
1520,365000
3310,1200000
2330,710000
900,275000
3680,490000
950,396000
1890,645500
2056,303000
1390,515000
1360,260000
1110,299000
1010,442000
2440,1425000
1060,285000
2470,550000
1370,515000
830,275000
2530,349900
1590,489950
3010,830000
1270,367500
1540,549000
3480,970000
1620,497000
1170,460000
1540,562000
940,275000
1330,851000
1400,650000
3910,805000
780,310000
1610,446000
1300,236000
1150,546000
1270,265000
1560,509000
950,355000
2030,565000
1070,200000
1650,950000
970,600000
1790,865000
1690,564000
1330,425000
1400,450000
900,715000
1840,327000
1620,850000
1180,350000
1300,650000
1020,446000
2010,670000
1380,410000
1550,430000
2090,405000
1580,424000
1070,249000
1070,252700
1700,900000
730,306950
870,503000
1170,205000
1070,324000
2510,358000
1570,171800
2090,315000
1050,260000
1560,284000
960,550000
1210,357562
3180,859950
2242,309780
2870,880000
1240,425000
800,268750
1760,690000
1770,660000
1610,255000
840,130000
890,391000
1995,271500
2450,619420
1460,135000
3570,950000
2000,700000
1430,224500
4260,994000
880,443000
2350,367000
870,310000
880,160000
800,325000
1480,459000
1660,460000
1790,817000
1080,680000
1220,285000
2830,673000
1540,435000
2690,775000
670,272000
1150,171500
1230,392000
700,365000
1300,355000
2360,550000
2260,640000
1840,465000
1020,441750
1460,528000
1410,265000
1390,425000
1040,270000
3130,400000
1160,252350
2120,289500
1530,865000
1840,262000
1120,425000
1630,340000
1490,525000
1300,420000
1250,320000
2009,279000
2950,530000
2502,453000
1460,314000
2510,1950000
1740,580000
1520,360000
1630,437500
1970,306500
1390,625000
2520,590000
1220,940000
1690,235000
1440,285000
3970,1360000
1190,411000
1510,475000
1910,663000
1830,954500
1100,230000
1460,781000
1590,373000
4040,988000
2690,390000
2100,506000
3110,700000
1760,1150000
1300,240000
1310,449500
2790,485000
1250,263000
2430,510000
2010,780000
1450,507000
1600,245000
990,490000
1520,400000
1610,280000
1180,525000
1320,550000
1460,279950
3280,809950
1060,250000
1910,570000
1220,245000
900,205000
2580,899000
1790,320000
1650,525000
2060,624950
1520,625000
1390,510000
980,329900
1340,309500
1120,249950
2030,900000
1800,495000
1270,390000
1470,455000
1170,246500
4080,899000
1280,279000
1210,372500
1140,559000
3290,856500
2560,838000
1794,254950
1800,539000
1240,460000
2670,685000
2340,427874
1350,520000
880,280000
2100,283500
980,443000
2290,1265000
1360,615000
2690,419000
1130,320000
1240,269500
3320,1699990
1430,815000
1240,670000
2530,589900
1620,370000
1060,350000
1520,810000
2850,670000
2210,650000
4320,3800000
860,216000
1190,390000
1690,452000
2110,324950
1270,560000
1010,286000
1390,354000
1450,968000
2190,620000
1940,297000
1500,624800
2190,563500
1650,476000
700,330000
3280,458000
2820,650000
740,202000
2840,557000
3890,772500
3280,928950
4000,1080000
2580,799000
740,407000
2190,350000
1880,261950
2460,959750
2980,610000
1770,596500
1500,707500
1000,295500
800,285000
1640,645000
3830,955990
1820,765000
2170,445000
2160,220000
1300,475000
3610,950000
910,221000
1510,380000
3160,1020000
3030,680000
1270,190000
2100,399000
1260,665000
1240,405000
2130,902500
980,724950
2150,1380000
5220,1565000
1300,660000
1690,623000
1970,299995
2575,359000
1240,529950
4410,1240000
2460,558000
1770,270000
2210,315000
1460,285000
1570,229950
1610,345000
1790,509900
1000,275000
980,235000
1200,369500
2160,1250000
1100,390000
1970,350000
1080,590000
1010,205000
2370,499950
1560,482000
2970,715000
2130,335000
1230,278000
1020,200000
1480,1242500
1350,244000
1210,390000
2610,665000
2700,674725
3520,1680000
880,425000
1800,416000
1590,419190
1370,394000
2860,715000
2630,270000
1010,275000
2180,302000
1660,270000
1550,481015
650,235000
1110,430000
2490,470000
1330,240000
1310,249900
1080,331000
1914,305000
1820,322500
1460,235000
880,460000
1550,360000
1310,222000
1890,664950
1190,469000
950,580000
1740,674000
890,250000
1020,154000
2730,1015000
970,315000
1380,320000
1110,435000
1640,640000
1680,272000
1010,730001
820,468000
2755,545000
2849,798000
2310,495000
1560,290000
1270,435000
2290,420000
1700,570000
1570,509000
1320,279000
1760,505000
1880,513000
1010,220000
1130,280005
1100,344900
2060,323800
1510,340768
2650,425000
1430,600000
2220,595000
2230,1212500
1940,1338750
580,330600
1250,579000
3420,925000
2350,277554
1400,349950
3510,935000
1000,451000
2340,529000
1410,279800
2550,512000
2170,377000
1160,310000
2380,699800
900,133400
1320,475000
3010,785000
2170,442500
1480,269950
860,399000
980,218000
1650,241000
790,375000
2390,926250
5990,5110800
1410,175000
1740,665000
2680,975000
2620,470000
2890,795000
1000,445000
2410,780000
1270,369000
1400,245000
1160,320000
1970,437500
830,160000
1870,537100
850,420000
1940,600000
990,290000
2290,753000
1350,255500
4640,1267500
3280,634800
910,645000
1580,551000
1350,600000
2150,559500
3600,1050000
1670,420000
960,585000
1240,344900
1410,370000
2400,442500
1960,410000
1670,400000
1450,540000
4090,885000
2910,925000
1560,196440
1420,510000
1590,395825
1130,485000
770,259950
1390,689800
1000,635500
1620,387000
2150,435000
1080,215000
1930,275000
2070,364950
1620,305000
700,175000
960,210000
1370,293550
3859,537000
1769,495000
2310,651100
2730,440000
2030,520000
3140,464000
2500,875000
1930,586000
3250,718000
1660,515000
980,133000
4040,2271150
3400,950000
3440,1050000
2150,825000
2860,540000
2740,535000
1170,282500
1798,199900
900,680000
620,175000
1950,540000
1660,300000
1880,407193
1750,260000
1200,342000
960,315000
1430,957000
1540,287000
1520,550000
3110,782000
3270,1057000
910,338000
2350,815000
2480,420000
1450,400000
930,520000
1030,441000
1270,465000
2600,3075000
920,535000
980,312000
1470,554600
2570,390000
900,295000
3470,875000
1080,175000
2530,527500
1300,610000
2610,535000
2830,680000
1890,359950
990,529000
4180,550000
1940,611206
1310,535000
1300,700000
1730,554729
3200,490000
2110,981000
980,215000
1170,552500
1710,675000
1490,250000
1760,615000
1250,235000
2050,451000
1580,267000
2640,429900
2120,535000
1240,221000
1180,160000
580,315000
2890,515000
980,675000
1000,550000
1730,580000
1710,490000
1150,260000
2250,645000
1430,380000
1370,405000
2400,300000
1080,516200
3500,790000
1150,168000
790,159075
1190,410000
950,477000
4110,935000
1170,255000
1130,480000
4440,1037000
2770,700000
1160,336000
1210,324950
850,465000
1040,210000
1340,621000
3010,538000
2780,739000
1330,300000
1360,470000
1180,540000
800,404500
2040,379950
3110,635000
1310,447000
2830,1950000
1380,288250
1420,547000
1070,164000
1510,335000
1440,445000
2230,334950
1960,425000
1570,575000
1690,1346400
1190,166950
1320,558000
1540,456700
1270,563000
1040,433500
2900,520000
1220,161500
2180,359000
3190,544800
1600,275000
1320,580000
1690,860000
900,574000
1660,405000
2100,333000
2350,472000
1190,485500
1100,300000
1260,560000
2470,365000
1030,212500
1730,500000
1700,335000
1980,679900
710,480000
1890,610000
1600,525000
1340,662500
2210,330000
1410,840500
1060,935000
1580,195000
3170,505000
1540,550000
1140,582500
1100,505000
1460,335000
1650,646000
1040,375000
1070,195000
2120,612000
2070,423700
1400,270000
1820,290000
2780,625000
1420,324450
1550,665000
790,439000
3050,989000
1610,464500
2200,744000
1290,860000
850,700000
4380,945000
1630,474900
1350,335000
3000,490000
920,202000
1020,561750
2300,520000
1380,435000
2130,539950
1070,710000
1090,380000
990,354000
1650,264500
2520,720000
3720,1520000
2660,589000
1390,499000
1250,294000
1270,237000
960,432000
2430,330000
670,75000
1620,900000
1690,479000
1270,699000
1560,288000
2690,525000
1110,302000
1140,476000
2910,1398000
1320,459000
710,362362
1190,291000
1700,534500
2130,865000
2020,471000
2780,690000
580,205000
1030,499950
1220,309000
1120,400000
1160,325000
1570,375000
880,525000
1090,556000
1310,405000
1610,249900
1880,380000
1870,359999
1350,401000
2440,670000
1480,619500
1630,557000
1820,875000
1110,532000
1990,330000
1480,249950
1850,352000
960,232000
1180,249000
1220,430000
1140,285000
2510,699950
2310,400000
1510,597500
1130,595000
1360,445000
1160,420000
1670,289000
1840,845000
4040,765000
1770,593567
990,430000
1700,506400
3420,1990000
1340,750000
1870,460000
1670,550000
1910,495000
2090,785000
1900,459000
840,260000
2460,620000
1800,265000
770,312000
1720,630000
610,305000
1730,535500
3730,2535000
2120,719000
1980,707000
1240,150000
1320,339950
1630,340000
1170,575000
2240,349950
1610,305000
4800,1079000
8020,3300000
2880,440000
2400,800000
1600,393500
1100,147000
1040,360000
1210,478000
760,335000
1340,432500
1350,427500
1890,925000
1510,516130
1410,295000
1350,555000
1750,437000
2850,540000
1010,229900
2120,637000
1210,440000
2670,557500
900,520000
1540,273500
1630,438000
2130,1058800
2240,560000
4060,1795000
1210,500000
2090,659000
1400,320900
2330,535000
770,269000
2770,653000
1540,275000
1200,502775
1190,382500
2390,460000
1250,282950
1580,216000
1970,268000
3160,940000
2980,382500
1890,800000
1080,787500
790,437500
1130,431000
2100,845000
1920,535000
1360,329950
2270,340000
1280,584000
1500,550000
820,305000
1280,525000
1340,720000
1780,440000
1230,385000
1530,474950
2640,725000
1820,795000
3150,1256500
1600,453000
1540,850000
3320,1695000
2070,1920000
2780,479950
3560,1160000
2720,299900
1950,290000
1340,425000
1740,339000
2238,330000
2310,1362500
1810,588000
1190,625000
850,229950
1410,229950
4310,1130000
1110,605000
1670,310000
1320,370000
1980,775000
1420,650000
1160,255000
880,452000
1060,317000
1040,600000
2650,429000
2980,622500
1010,450000
1370,482975
1400,362500
1606,417250
1040,600000
1570,299950
1440,312000
2040,721000
2600,359900
960,208950
1400,339900
1270,599380
1320,430000
1270,366400
2040,750000
730,356700
1390,695000
1200,260000
1710,613000
1380,572500
2601,625000
2400,327000
1540,462500
1810,525888
1340,422800
1230,125000
780,167000
840,480000
720,447000
1710,380000
1333,338500
980,237502
780,664950
710,129888
1200,315000
770,497000
2630,778000
1570,414950
1830,182500
980,363000
2240,1100000
1650,547500
2530,810000
1020,337500
1320,330000
1690,420000
1290,529219
860,355000
950,330000
1060,607000
2150,550000
1248,407500
1240,530000
2014,321000
1590,462000
1770,865000
3030,837219
620,265000
850,511718
1200,478500
1910,247200
2740,409000
3200,675000
1610,765000
1490,204250
1340,438000
2340,560000
1450,282510
1710,525000
4360,2140000
650,244500
2790,695000
1470,339900
1200,146300
1090,700000
1880,538000
2160,1442500
1010,470000
1250,455000
1833,719000
1270,467000
1860,1310000
1210,680200
1440,421200
3240,1476000
2080,780000
720,230000
1850,290000
2200,355000
1870,950000
2920,1164000
1150,257200
1930,270000
1770,685000
740,235000
820,510000
2160,580000
980,399000
1084,265000
2120,437000
1390,560000
1960,525000
880,130000
2190,255000
2380,350000
1730,575000
1560,539950
1320,285000
2080,879000
2370,330000
4020,1050000
890,682000
1500,810000
1290,572000
2150,275000
3460,1300000
1650,282500
2070,262000
2260,560000
2578,400950
1370,282000
970,218250
2140,359500
1980,765000
5480,900000
1640,295000
1050,289950
1100,150000
1260,451000
1150,385000
1100,516500
800,257000
1200,528000
830,200000
1420,661000
1830,524950
2570,379000
3770,998000
